,Data,GGBR4.SA,GGBR3.SA,VALE3.SA,USIM5.SA,CSNA3.SA
847,2003-06-12,1.9800560474395752,1.690894365310669,3.683310031890869,1.5481141805648804,1.9385796785354614
848,2003-06-13,1.9979479312896729,1.690894365310669,3.597935914993286,1.561303734779358,1.908657193183899
849,2003-06-16,1.9621628522872925,1.690894365310669,3.5528078079223633,1.6157103776931763,1.8958330154418945
850,2003-06-17,1.9442719221115112,1.690894365310669,3.5430514812469482,1.6025217771530151,1.880871295928955
851,2003-06-18,1.892385482788086,1.7382392883300781,3.589803695678711,1.5744935274124146,1.835986852645874
852,2003-06-19,1.892385482788086,1.7382392883300781,3.658916711807251,1.5003025531768799,1.8659099340438843
853,2003-06-20,1.8220088481903076,1.7382392883300781,3.739818811416626,1.4986540079116821,1.932167649269104
854,2003-06-23,1.8190261125564575,1.7328287363052368,3.6182615756988525,1.6321977376937866,2.0091123580932617
855,2003-06-24,1.9084872007369995,1.8261674642562866,3.601999521255493,1.6981441974639893,1.9877389669418335
856,2003-06-25,1.9144517183303833,1.7923474311828613,3.5776071548461914,1.6486843824386597,1.9727776050567627
857,2003-06-26,1.9621628522872925,1.8261674642562866,3.536952257156372,1.7146319150924683,1.9749151468276978
858,2003-06-27,1.9794589281082153,1.8261674642562866,3.4714975357055664,1.8152011632919312,1.9514042139053345
859,2003-06-30,1.9639533758163452,1.8261674642562866,3.4714975357055664,1.8152011632919312,1.9941513538360596
860,2003-07-01,1.9615662097930908,1.8261674642562866,3.4714975357055664,1.8152011632919312,2.0176620483398438
861,2003-07-02,1.9025236368179321,1.8261674642562866,3.4393818378448486,1.8613641262054443,2.0796446800231934
862,2003-07-03,1.9233975410461426,1.8261674642562866,3.3946611881256104,1.8234443664550781,2.1095681190490723
863,2003-07-04,1.9681283235549927,1.7923474311828613,3.288958787918091,1.7723346948623657,2.0710957050323486
864,2003-07-07,2.030749559402466,1.8261674642562866,3.3092873096466064,1.7558485269546509,2.0646839141845703
865,2003-07-08,2.03969669342041,1.8599834442138672,3.329613447189331,1.8053090572357178,2.036898612976074
866,2003-07-09,2.03969669342041,1.954674482345581,3.2926180362701416,1.821796178817749,2.000563144683838
867,2003-07-10,2.081444501876831,1.954674482345581,3.3332724571228027,1.7673896551132202,2.036898612976074
868,2003-07-11,2.0742173194885254,1.6719564199447632,3.3332724571228027,1.7673896551132202,2.0604088306427
869,2003-07-14,2.0778298377990723,1.6719564199447632,3.3255486488342285,1.821796178817749,2.1117055416107178
870,2003-07-15,2.0194101333618164,1.6712602376937866,3.475970506668091,1.764091968536377,2.1373534202575684
871,2003-07-16,2.0085699558258057,1.6712602376937866,3.5084948539733887,1.7393617630004883,2.1010191440582275
872,2003-07-17,2.044706106185913,1.6719564199447632,3.4300312995910645,1.7970658540725708,2.1373534202575684
873,2003-07-18,2.029648542404175,1.6719564199447632,3.3572590351104736,1.7805798053741455,2.1651394367218018
874,2003-07-21,2.0115807056427,1.6719564199447632,3.3544132709503174,1.813552737236023,2.1950621604919434
875,2003-07-22,2.0236265659332275,1.651057243347168,3.447512149810791,1.7888226509094238,2.229260206222534
876,2003-07-23,2.044706106185913,1.6719564199447632,3.4434468746185303,1.7970658540725708,2.2228479385375977
877,2003-07-24,2.029648542404175,1.6719564199447632,3.3706753253936768,1.7805798053741455,2.308342933654785
878,2003-07-25,2.0742173194885254,1.685889720916748,3.4414141178131104,1.6981441974639893,2.2933804988861084
879,2003-07-28,2.1055357456207275,1.685889720916748,3.4353156089782715,1.680009126663208,2.207885980606079
880,2003-07-29,2.086864948272705,1.685889720916748,3.4962985515594482,1.6536298990249634,2.2228479385375977
881,2003-07-30,2.029648542404175,1.6440904140472412,3.582080364227295,1.6321977376937866,2.1950621604919434
882,2003-07-31,2.0350685119628906,1.6022917032241821,3.5776071548461914,1.6816575527191162,2.3040671348571777
883,2003-08-01,2.029648542404175,1.658023476600647,3.513779640197754,1.6536298990249634,2.2741448879241943
884,2003-08-04,2.014592409133911,1.658023476600647,3.536546230316162,1.6981441974639893,2.3788747787475586
885,2003-08-05,2.0416948795318604,1.6022917032241821,3.561344861984253,1.6833062171936035,2.4087984561920166
886,2003-08-06,1.9965248107910156,1.6022917032241821,3.6186697483062744,1.7063884735107422,2.4900174140930176
887,2003-08-07,2.071808099746704,1.6022917032241821,3.630051612854004,1.7344155311584473,2.451544761657715
888,2003-08-08,2.089876413345337,1.6371238231658936,3.5776071548461914,1.7805798053741455,2.515665292739868
889,2003-08-11,2.066990375518799,1.6371238231658936,3.5776071548461914,1.7954174280166626,2.492154836654663
890,2003-08-12,2.1199898719787598,1.6371238231658936,3.557279348373413,1.7970658540725708,2.4729180335998535
891,2003-08-13,2.231410026550293,1.6231908798217773,3.5491485595703125,1.7970658540725708,2.537039041519165
892,2003-08-14,2.289829969406128,1.6231908798217773,3.5450832843780518,1.8679585456848145,2.693066120147705
893,2003-08-15,2.315727710723877,1.6371238231658936,3.516624927520752,1.887743353843689,2.7272632122039795
894,2003-08-18,2.3639087677001953,1.6371238231658936,3.6137897968292236,1.9025813341140747,2.778559684753418
895,2003-08-19,2.3608975410461426,1.6371238231658936,3.561344861984253,1.9289608001708984,2.836268663406372
896,2003-08-20,2.4030563831329346,1.6371238231658936,3.52069091796875,1.9503930807113647,2.7379512786865234
897,2003-08-21,2.4391932487487793,1.6719564199447632,3.496704339981079,1.9372044801712036,2.7358129024505615
898,2003-08-22,2.5120673179626465,1.7764545679092407,3.447512149810791,2.0344760417938232,2.836268663406372
899,2003-08-25,2.583737373352051,1.8112860918045044,3.3946611881256104,2.0394222736358643,2.836268663406372
900,2003-08-26,2.719247817993164,1.8112860918045044,3.4637744426727295,2.133397340774536,2.8213071823120117
901,2003-08-27,2.680100679397583,1.8112860918045044,3.5532140731811523,2.06085467338562,2.9495489597320557
902,2003-08-28,2.578317642211914,1.8112860918045044,3.5690701007843018,2.0526115894317627,2.9538228511810303
903,2003-08-29,2.6722700595855713,1.8112860918045044,3.5690701007843018,2.0526115894317627,2.934586763381958
904,2003-09-01,2.6529979705810547,1.6371238231658936,3.516219139099121,2.0443685054779053,2.8704659938812256
905,2003-09-02,2.695157051086426,1.6719564199447632,3.4962985515594482,1.9751237630844116,2.720851421356201
906,2003-09-03,2.7343053817749023,1.741621494293213,3.4962985515594482,1.948744773864746,2.7080271244049072
907,2003-09-04,2.7102136611938477,1.741621494293213,3.4597086906433105,1.9701777696609497,2.7977962493896484
908,2003-09-05,2.722259759902954,1.741621494293213,3.455643892288208,1.9866641759872437,2.930312156677246
909,2003-09-08,2.64998722076416,1.741621494293213,3.455643892288208,2.1103157997131348,2.806344985961914
910,2003-09-09,2.5596466064453125,1.741621494293213,3.4149889945983887,2.168020009994507,2.836268663406372
911,2003-09-10,2.6487820148468018,1.741621494293213,3.455643892288208,2.143289566040039,2.911076545715332
912,2003-09-11,2.7939300537109375,1.741621494293213,3.4597086906433105,2.1597766876220703,3.0200812816619873
913,2003-09-12,2.8005552291870117,1.741621494293213,3.5251624584198,2.158127784729004,2.968784809112549
914,2003-09-15,2.7282814979553223,1.741621494293213,3.573542594909668,2.199345588684082,2.934586763381958
915,2003-09-16,2.7102136611938477,1.741621494293213,3.630864381790161,2.3147528171539307,2.898252010345459
916,2003-09-17,2.719247817993164,1.741621494293213,3.687375068664551,2.357618570327759,2.810620069503784
917,2003-09-18,2.7403271198272705,1.741621494293213,3.687375068664551,2.357618570327759,2.733675003051758
918,2003-09-19,2.7704412937164307,1.741621494293213,3.759333848953247,2.4318089485168457,2.755049467086792
919,2003-09-22,2.7132256031036377,1.741621494293213,3.703636407852173,2.522486686706543,2.866191864013672
920,2003-09-23,2.698169231414795,1.8112860918045044,3.658916711807251,2.553812265396118,2.9409985542297363
921,2003-09-24,2.578317642211914,1.741621494293213,3.6914403438568115,2.604921340942383,3.0350425243377686
922,2003-09-25,2.4572601318359375,1.741621494293213,3.6711127758026123,2.505999803543091,3.0927510261535645
923,2003-09-26,2.409079074859619,1.8287020921707153,3.711768388748169,2.4680798053741455,3.1910693645477295
924,2003-09-29,2.4060680866241455,1.8287020921707153,3.7316884994506836,2.5735957622528076,3.2979369163513184
925,2003-09-30,2.4602713584899902,1.8287020921707153,3.699570655822754,2.621407985687256,3.3919801712036133
926,2003-10-01,2.6186697483062744,1.8287020921707153,3.6959123611450195,2.637895345687866,3.4048047065734863
927,2003-10-02,2.6722700595855713,1.8287020921707153,3.713801145553589,2.5933804512023926,3.3064866065979004
928,2003-10-03,2.7102136611938477,1.741621494293213,3.8012075424194336,2.5966780185699463,3.255189895629883
929,2003-10-06,2.6704649925231934,1.8112860918045044,3.9556949138641357,2.621407985687256,3.3171727657318115
930,2003-10-07,2.6590216159820557,1.8670181035995483,3.996349573135376,2.5801899433135986,3.308624029159546
931,2003-10-08,2.6975672245025635,1.8670181035995483,4.024401664733887,2.522486686706543,3.287250280380249
932,2003-10-09,2.623487949371338,1.8948837518692017,4.106117248535156,2.5175418853759766,3.349233388900757
933,2003-10-10,2.64998722076416,1.8461188077926636,4.183362007141113,2.505999803543091,3.4048047065734863
934,2003-10-13,2.7252721786499023,1.8461188077926636,4.219949722290039,2.4070792198181152,3.426178455352783
935,2003-10-14,2.722834825515747,1.8461188077926636,4.236212253570557,2.3510234355926514,3.389843702316284
936,2003-10-15,2.6826326847076416,1.8461188077926636,4.089855194091797,2.388943672180176,3.4048047065734863
937,2003-10-16,2.6984691619873047,1.8461188077926636,4.045135974884033,2.374105930328369,3.291524648666382
938,2003-10-17,2.710651397705078,1.8948837518692017,4.006107330322266,2.5884342193603516,3.2851126194000244
939,2003-10-20,2.7411081790924072,1.8983670473098755,4.083756923675537,2.571946859359741,3.291524648666382
940,2003-10-21,2.711261749267578,1.8983670473098755,4.177669048309326,2.618109941482544,3.349233388900757
941,2003-10-22,2.6862871646881104,1.9157829284667969,4.285403251647949,2.7038419246673584,3.2765631675720215
942,2003-10-23,2.625372886657715,1.9157829284667969,4.28499698638916,2.86871075630188,3.37060809135437
943,2003-10-24,2.625372886657715,1.985447645187378,4.463470935821533,2.802762746810913,3.362057685852051
944,2003-10-27,2.630855083465576,1.954099178314209,4.504532814025879,2.7615461349487305,3.44327712059021
945,2003-10-28,2.6265909671783447,1.9715155363082886,4.553318023681641,2.7351672649383545,3.4902985095977783
946,2003-10-29,2.5930886268615723,2.020280599594116,4.602510929107666,2.738464593887329,3.362057685852051
947,2003-10-30,2.5833427906036377,2.0899453163146973,4.728132724761963,2.8489270210266113,3.304349660873413
948,2003-10-31,2.5425302982330322,2.0899453163146973,4.634627819061279,2.9841184616088867,3.2658770084381104
949,2003-11-03,2.6010069847106934,2.298940658569336,4.500466346740723,2.9758753776550293,3.2167181968688965
950,2003-11-04,2.6058807373046875,2.4368762969970703,4.451681137084961,2.9330098628997803,3.3193106651306152
951,2003-11-05,2.64973783493042,2.429910182952881,4.436232566833496,2.959388256072998,3.4005303382873535
952,2003-11-06,2.704561233520508,2.3686060905456543,4.427289009094238,2.8571698665618896,3.5202221870422363
953,2003-11-07,2.6503477096557617,2.3686060905456543,4.4842047691345215,2.728571653366089,3.6762475967407227
954,2003-11-10,2.564458131790161,2.3686060905456543,4.504532814025879,2.802762746810913,3.573655843734741
955,2003-11-11,2.5705504417419434,2.403437614440918,4.593973159790039,2.8522236347198486,3.5073976516723633
956,2003-11-12,2.5638504028320312,2.5079352855682373,4.553318023681641,2.918170928955078,3.4454147815704346
957,2003-11-13,2.5279107093811035,2.5079352855682373,4.573646068572998,3.017092227935791,3.473200559616089
958,2003-11-14,2.5857789516448975,2.5079352855682373,4.593973159790039,3.017092227935791,3.4561023712158203
959,2003-11-17,2.58882474899292,2.438269853591919,4.634627819061279,3.0500662326812744,3.430453300476074
960,2003-11-18,2.61014461517334,2.5079352855682373,4.716343879699707,2.9511446952819824,3.545869827270508
961,2003-11-19,2.590043067932129,2.5079352855682373,4.667150974273682,2.860466718673706,3.522359609603882
962,2003-11-20,2.64060115814209,2.438269853591919,4.602104663848877,2.842331647872925,3.648463249206543
963,2003-11-21,2.664966344833374,2.5706334114074707,4.634627819061279,2.843980550765991,3.8194518089294434
964,2003-11-24,2.6862871646881104,2.5706334114074707,4.675282001495361,2.985767364501953,3.8621985912323
965,2003-11-25,2.750854730606079,2.5706334114074707,4.541528701782227,2.9429006576538086,3.9049453735351562
966,2003-11-26,2.8416147232055664,2.5706334114074707,4.675282001495361,2.9923620223999023,3.78739070892334
967,2003-11-27,2.8629353046417236,2.5079352855682373,4.696016788482666,3.0088491439819336,3.6762475967407227
968,2003-11-28,2.9847614765167236,2.5776002407073975,4.817573547363281,3.0500662326812744,3.8044896125793457
969,2003-12-01,3.0883164405822754,2.5776002407073975,4.837899208068848,3.0995254516601562,3.9818902015686035
970,2003-12-02,3.0992789268493652,2.5776002407073975,4.857008934020996,3.0088491439819336,4.046010971069336
971,2003-12-03,3.091360330581665,2.5776002407073975,4.777325630187988,3.0006051063537598,3.9498302936553955
972,2003-12-04,3.0420210361480713,2.3825387954711914,4.776919364929199,2.916522264480591,3.975477933883667
973,2003-12-05,3.051767349243164,2.229973077774048,4.684225559234619,2.875305414199829,3.9476921558380127
974,2003-12-08,3.0395848751068115,2.2641074657440186,4.635846138000488,2.896738290786743,3.87288498878479
975,2003-12-09,3.0791783332824707,2.4306066036224365,4.797245979309082,3.017092227935791,3.892122268676758
976,2003-12-10,2.9847614765167236,2.4306066036224365,4.7569990158081055,3.2149345874786377,3.8750224113464355
977,2003-12-11,3.0444583892822266,2.4306066036224365,4.965963363647461,3.3880457878112793,3.9348692893981934
978,2003-12-12,3.001817464828491,2.4306066036224365,5.15500545501709,3.4309122562408447,4.009675979614258
979,2003-12-15,2.99389910697937,2.5706334114074707,5.264772415161133,3.511697769165039,4.174252033233643
980,2003-12-16,3.0304465293884277,2.5079352855682373,5.3460845947265625,3.791973352432251,4.140055179595947
981,2003-12-17,3.1504476070404053,2.5079352855682373,5.345677852630615,4.090386867523193,4.266157627105713
982,2003-12-18,3.256437063217163,2.54276704788208,5.203792095184326,3.923868417739868,4.505541801452637
983,2003-12-19,3.297858238220215,2.54276704788208,5.203792095184326,3.706242322921753,4.464932441711426
984,2003-12-22,3.4598886966705322,2.5776002407073975,5.12532901763916,3.6765658855438232,4.533327579498291
985,2003-12-23,3.3502423763275146,2.5776002407073975,5.447719097137451,3.841433525085449,4.845383167266846
986,2003-12-24,3.3502423763275146,2.5776002407073975,5.427393913269043,3.8134071826934814,4.954385757446289
987,2003-12-25,3.3502423763275146,2.5776002407073975,5.42129373550415,3.627105474472046,4.787672519683838
988,2003-12-26,3.514708995819092,2.5776002407073975,5.366411209106445,3.791973352432251,4.9073638916015625
989,2003-12-29,3.619481325149536,2.5776002407073975,5.370477199554443,3.899138927459717,5.014232158660889
990,2003-12-30,3.715723752975464,2.5776002407073975,5.325756072998047,4.0640058517456055,4.930875778198242
991,2003-12-31,3.715723752975464,2.5776002407073975,5.293638229370117,4.195902347564697,4.618821144104004
992,2004-01-01,3.715723752975464,2.3686060905456543,5.1631388664245605,4.159630298614502,4.6743927001953125
993,2004-01-02,3.754134178161621,2.3964717388153076,5.087925910949707,4.022790431976318,4.558976173400879
994,2004-01-05,4.08246374130249,2.3686060905456543,5.041579723358154,4.0640058517456055,4.648745059967041
995,2004-01-06,4.0267109870910645,2.3964717388153076,5.053369045257568,4.121709823608398,4.72568941116333
996,2004-01-07,3.9920215606689453,2.3964717388153076,5.103781223297119,4.121709823608398,4.744925498962402
997,2004-01-08,3.896615982055664,2.3964717388153076,5.183872222900391,3.9172751903533936,4.7299652099609375
998,2004-01-09,4.001930236816406,2.4661362171173096,5.355027198791504,3.8744089603424072,4.6743927001953125
999,2004-01-12,3.9467966556549072,2.4661362171173096,5.285101890563965,3.782081127166748,4.691491603851318
1000,2004-01-13,3.865640878677368,2.4661362171173096,5.326162815093994,4.004654884338379,4.787672519683838
1001,2004-01-14,3.9028120040893555,2.4661362171173096,5.374538898468018,3.9568421840667725,5.044155120849609
1002,2004-01-15,3.7479400634765625,2.4661362171173096,5.272905349731445,3.8628673553466797,4.9009528160095215
1003,2004-01-16,3.741744041442871,2.4661362171173096,5.134679794311523,3.810109853744507,4.588898658752441
1004,2004-01-19,3.865640878677368,2.438269853591919,5.081829071044922,3.7952706813812256,4.659430980682373
1005,2004-01-20,3.8408613204956055,2.438269853591919,4.93953800201416,3.791973352432251,4.546151638031006
1006,2004-01-21,3.840242624282837,2.438269853591919,4.976126670837402,3.900787591934204,4.815458297729492
1007,2004-01-22,3.827852725982666,2.438269853591919,5.081829071044922,4.092034816741943,4.64447021484375
1008,2004-01-23,3.9709575176239014,2.3686060905456543,5.194034576416016,4.154684543609619,4.473482608795166
1009,2004-01-26,4.094853401184082,2.3686060905456543,5.203792095184326,4.418473720550537,4.546151638031006
1010,2004-01-27,4.070694923400879,2.3686060905456543,5.0724778175354,4.3558244705200195,4.6743927001953125
1011,2004-01-28,4.01679801940918,2.3686060905456543,5.075729846954346,4.436609745025635,4.753475189208984
1012,2004-01-29,3.7293550968170166,2.3686060905456543,5.017594337463379,4.369012832641602,4.947974681854248
1013,2004-01-30,3.7943997383117676,2.3686060905456543,5.041173458099365,4.583341598510742,4.873168468475342
1014,2004-02-02,3.7169647216796875,2.3686060905456543,5.012714385986328,4.517395496368408,4.9009528160095215
1015,2004-02-03,3.772717237472534,2.3686060905456543,5.016778945922852,4.467935085296631,5.0227813720703125
1016,2004-02-04,3.531115770339966,2.45917010307312,5.18752908706665,4.453096389770508,5.157435417175293
1017,2004-02-05,3.4084551334381104,2.4661362171173096,5.1956610679626465,4.383850574493408,5.157435417175293
1018,2004-02-06,3.6240394115448,2.5358006954193115,5.102154731750488,4.418473720550537,4.980035305023193
1019,2004-02-09,3.695279359817505,2.682096242904663,5.244447708129883,4.599828720092773,5.012095928192139
1020,2004-02-10,3.6674041748046875,2.647265672683716,5.44975471496582,4.781184673309326,5.125374794006348
1021,2004-02-11,3.797498941421509,2.751065969467163,5.448126316070557,4.781184673309326,5.059117317199707
1022,2004-02-12,3.834047794342041,2.751065969467163,5.466015815734863,4.7036967277526855,5.300637722015381
1023,2004-02-13,3.760327100753784,2.751065969467163,5.637170314788818,4.56026029586792,5.388268947601318
1024,2004-02-16,3.7163443565368652,2.751065969467163,5.785153388977051,4.731723785400391,5.38613224029541
1025,2004-02-17,3.7782933712005615,2.7169296741485596,5.968100070953369,4.913079738616943,5.557119846343994
1026,2004-02-18,3.741744041442871,2.7169296741485596,6.382776737213135,5.01200008392334,5.593454360961914
1027,2004-02-19,3.673597812652588,2.960059642791748,6.179503440856934,4.866917133331299,5.755894660949707
1028,2004-02-20,3.6240394115448,2.786595344543457,6.104292869567871,4.921322345733643,5.685362815856934
1029,2004-02-23,3.6240394115448,2.7169296741485596,6.423429489135742,4.8141584396362305,5.9525299072265625
1030,2004-02-24,3.6240394115448,2.7169296741485596,6.484412670135498,4.731723785400391,5.4438395500183105
1031,2004-02-25,3.778911828994751,2.856257915496826,6.496609687805176,4.657534122467041,5.187358379364014
1032,2004-02-26,3.772717237472534,2.96075701713562,6.512871742248535,4.809211730957031,5.471625804901123
1033,2004-02-27,3.8594467639923096,2.96075701713562,6.492950916290283,5.053218364715576,5.285675048828125
1034,2004-03-01,4.0267109870910645,2.96075701713562,6.5958099365234375,5.143894672393799,5.313462257385254
1035,2004-03-02,4.08246374130249,3.273552417755127,6.943809509277344,5.358224391937256,5.38613224029541
1036,2004-03-03,4.045296669006348,3.273552417755127,6.785257339477539,5.209842681884766,5.471625804901123
1037,2004-03-04,4.135122299194336,3.273552417755127,6.785257339477539,5.209842681884766,5.4566650390625
1038,2004-03-05,4.180344104766846,3.2045838832855225,6.785257339477539,5.209842681884766,5.242928981781006
1039,2004-03-08,4.175387859344482,3.5947062969207764,6.903155326843262,5.4241719245910645,5.19804573059082
1040,2004-03-09,4.181583881378174,3.5947062969207764,6.931613445281982,5.638500213623047,5.21514368057251
1041,2004-03-10,3.8470590114593506,3.5947062969207764,6.890958786010742,5.597283840179443,5.328423023223877
1042,2004-03-11,3.7169647216796875,3.5947062969207764,6.890958786010742,5.597283840179443,5.499411106109619
1043,2004-03-12,4.005029201507568,3.5947062969207764,6.890958786010742,5.597283840179443,5.533609867095947
1044,2004-03-15,3.940600872039795,3.5529091358184814,7.09423303604126,5.589040279388428,5.602003574371338
1045,2004-03-16,4.05768346786499,3.5529091358184814,7.317833423614502,6.1413493156433105,5.668262481689453
1046,2004-03-17,4.0892791748046875,3.5529091358184814,7.309702396392822,6.199051856994629,5.723833084106445
1047,2004-03-18,4.149988651275635,3.483243703842163,6.951941013336182,6.017698764801025,5.8285651206970215
1048,2004-03-19,4.150608062744141,3.483243703842163,7.0901665687561035,6.199051856994629,5.841387748718262
1049,2004-03-22,4.05768346786499,3.483243703842163,7.073498725891113,6.495817184448242,5.785815715789795
1050,2004-03-23,3.9306881427764893,3.483243703842163,6.911287784576416,6.594737529754639,5.612689971923828
1051,2004-03-24,3.8408613204956055,3.483243703842163,6.9925971031188965,6.289731025695801,5.548569202423096
1052,2004-03-25,3.8675007820129395,3.4135777950286865,6.911287784576416,6.016048908233643,5.529334545135498
1053,2004-03-26,3.995737314224243,3.274247646331787,6.728341579437256,5.885802268981934,5.437429428100586
1054,2004-03-29,4.05768346786499,3.274247646331787,6.740535259246826,5.999560832977295,5.328423023223877
1055,2004-03-30,4.241612911224365,3.3439133167266846,6.748668670654297,6.116618633270264,5.114689826965332
1056,2004-03-31,4.204076766967773,3.274247646331787,6.871037006378174,6.05067253112793,5.086901664733887
1057,2004-04-01,4.285406112670898,3.274247646331787,6.7689948081970215,5.819855690002441,4.930875778198242
1058,2004-04-02,4.347967147827148,3.274247646331787,6.6673583984375,5.605526447296143,4.772711753845215
1059,2004-04-05,4.388631343841553,3.3460025787353516,6.567755699157715,5.687961101531982,4.6743927001953125
1060,2004-04-06,4.372992515563965,3.4031286239624023,6.525068759918213,5.786882400512695,4.871029853820801
1061,2004-04-07,4.25162410736084,3.4484105110168457,6.742570877075195,5.869316577911377,4.879580020904541
1062,2004-04-08,4.202824592590332,3.274247646331787,6.789322376251221,5.605526447296143,4.64447021484375
1063,2004-04-09,4.202824592590332,3.274247646331787,6.484412670135498,5.275791645050049,4.445695877075195
1064,2004-04-12,4.222846031188965,3.274247646331787,6.3421220779418945,5.071353912353516,3.975477933883667
1065,2004-04-13,4.204076766967773,3.2045838832855225,6.435626983642578,4.929565906524658,3.8750224113464355
1066,2004-04-14,4.204076766967773,3.2045838832855225,6.830382823944092,5.193356037139893,4.146467208862305
1067,2004-04-15,4.003883361816406,3.134918689727783,7.0047926902771,4.838887691497803,4.127229690551758
1068,2004-04-16,4.129629611968994,3.134918689727783,6.753140926361084,4.535531520843506,3.847236156463623
1069,2004-04-19,4.129005432128906,3.134918689727783,6.649471282958984,4.880105018615723,3.6933481693267822
1070,2004-04-20,3.9400713443756104,3.134918689727783,6.8344502449035645,5.160380840301514,3.4048047065734863
1071,2004-04-21,3.9400713443756104,3.134918689727783,7.0027594566345215,5.275791645050049,3.6185407638549805
1072,2004-04-22,3.7849221229553223,3.134918689727783,7.106428146362305,5.638500213623047,3.533046245574951
1073,2004-04-23,3.7849221229553223,3.134918689727783,7.216197490692139,5.572552680969238,3.569380760192871
1074,2004-04-26,3.9225549697875977,3.134918689727783,7.0129241943359375,5.473631858825684,3.4988486766815186
1075,2004-04-27,3.9256811141967773,3.135615587234497,6.931613445281982,5.440659046173096,3.4774739742279053
1076,2004-04-28,3.8662493228912354,3.135615587234497,7.130822658538818,5.819855690002441,3.7895283699035645
1077,2004-04-29,3.8074429035186768,3.141885280609131,6.9925971031188965,5.556065082550049,3.975477933883667
1078,2004-04-30,3.8787624835968018,3.141885280609131,6.753140926361084,5.201599597930908,3.9241831302642822
1079,2004-05-03,3.941323757171631,3.141885280609131,6.858434677124023,5.193356037139893,3.9904401302337646
1080,2004-05-04,3.997626543045044,3.141885280609131,6.858434677124023,5.193356037139893,4.046010971069336
1081,2004-05-05,3.96634578704834,3.141885280609131,6.858434677124023,5.193356037139893,4.046010971069336
1082,2004-05-06,3.7536404132843018,3.141885280609131,6.829977989196777,5.3021697998046875,4.069522380828857
1083,2004-05-07,3.548441171646118,3.2045838832855225,6.797454357147217,5.274141311645508,4.169976711273193
1084,2004-05-10,3.159315347671509,3.3439133167266846,6.850304126739502,5.481874465942383,4.103719234466553
1085,2004-05-11,3.316967725753784,3.274247646331787,7.110495090484619,5.803369998931885,3.1205360889434814
1086,2004-05-12,3.403301239013672,3.336946725845337,7.033249855041504,5.933615207672119,3.129086494445801
1087,2004-05-13,3.442089080810547,3.281215190887451,6.882829189300537,6.068808555603027,3.148749589920044
1088,2004-05-14,3.4658617973327637,3.3439133167266846,6.911287784576416,6.213891983032227,3.1547350883483887
1089,2004-05-17,3.440836191177368,3.3857126235961914,6.7689948081970215,6.479330539703369,3.2231290340423584
1090,2004-05-18,3.629770517349243,3.3857126235961914,6.627110481262207,6.579898357391357,3.2487778663635254
1091,2004-05-19,3.7035915851593018,3.3857126235961914,6.5047407150268555,6.578250408172607,3.197481155395508
1092,2004-05-20,3.722360134124756,3.2045838832855225,6.0981950759887695,6.265000343322754,3.116262197494507
1093,2004-05-21,3.642282247543335,3.34321665763855,5.99655818939209,5.8379902839660645,3.1632840633392334
1094,2004-05-24,3.7536404132843018,3.34321665763855,6.188040256500244,6.297974109649658,3.0307676792144775
1095,2004-05-25,3.7661516666412354,3.34321665763855,6.08193302154541,6.166080951690674,3.076080560684204
1096,2004-05-26,3.8474807739257812,3.3439133167266846,6.059165954589844,6.100132465362549,3.1376354694366455
1097,2004-05-27,4.103981018066406,3.3439133167266846,6.362450122833252,6.344137668609619,3.0948877334594727
1098,2004-05-28,4.0664448738098145,3.3439133167266846,6.3502516746521,6.34743595123291,3.0222177505493164
1099,2004-05-31,4.103981018066406,3.3439133167266846,6.3421220779418945,6.164431095123291,2.9623725414276123
1100,2004-06-01,4.129005432128906,3.309081554412842,6.159581661224365,5.935264587402344,2.876023054122925
1101,2004-06-02,4.179052829742432,3.299328088760376,6.138850688934326,5.770394802093506,3.0350425243377686
1102,2004-06-03,4.0664448738098145,3.299328088760376,6.033148288726807,5.671474456787109,3.0606911182403564
1103,2004-06-04,4.160284042358398,3.3439133167266846,5.898986339569092,5.828099727630615,3.1205360889434814
1104,2004-06-07,4.25162410736084,3.3439133167266846,6.2242231369018555,6.157836437225342,3.017944097518921
1105,2004-06-08,4.229104042053223,3.4135777950286865,6.346189498901367,6.240270137786865,3.2231290340423584
1106,2004-06-09,4.116494178771973,3.4135777950286865,6.443758010864258,6.380410194396973,3.238518238067627
1107,2004-06-10,4.116494178771973,3.518076181411743,6.4848198890686035,6.512302398681641,3.2162892818450928
1108,2004-06-11,4.159034252166748,3.5529091358184814,6.503115653991699,6.611224174499512,3.3171727657318115
1109,2004-06-14,4.04892635345459,3.622572660446167,6.705169677734375,6.8618245124816895,3.377019166946411
1110,2004-06-15,4.170293807983398,3.622572660446167,6.606378078460693,6.850283622741699,3.252197504043579
1111,2004-06-16,4.366734981536865,3.622572660446167,6.655163288116455,6.677171230316162,3.253051996231079
1112,2004-06-17,4.379247188568115,3.483243703842163,6.464491367340088,6.3968963623046875,3.282975435256958
1113,2004-06-18,4.566929340362549,3.483243703842163,6.464491367340088,6.330948829650879,3.36846923828125
1114,2004-06-21,4.659519672393799,3.483243703842163,6.464491367340088,6.330948829650879,3.4950010776519775
1115,2004-06-22,4.504369258880615,3.6211795806884766,6.427901268005371,6.3968963623046875,3.6335015296936035
1116,2004-06-23,4.69830846786499,3.483243703842163,6.261219024658203,6.428220272064209,3.6078531742095947
