Data,Gerdau preferenciais,GP%,Gerdau Metalúrgica preferenciais,GM%,Vale,Vale%,Usiminas,Usiminas%,CSN,CSN%,ArcelorMittal Brasil,AM%
12/26/2019,16.97580147,0.36699486,13.91585159,0.2723751,41.9394989,0.16074753,8.272073746,0,13.55736542,-0.02804947,35.55048752,0
12/27/2019,16.96726799,-0.00853348,13.93235493,0.01650334,42.11578751,0.17628861,8.185274124,-0.086799622,13.05247116,-0.50489426,34.67124939,-0.87923813
12/30/2019,17.06968498,0.10241699,14.12219524,0.18984031,41.88006973,-0.23571778,8.254714966,0.069440842,13.19271851,0.14024735,34.67124939,0
1/2/2020,17.71833611,0.64865113,14.55138969,0.42919445,42.68938828,0.80931855,8.419635773,0.164920807,13.73501301,0.5422945,34.67124939,0
1/3/2020,17.42815208,-0.29018403,14.56789684,0.01650715,42.37509155,-0.31429673,8.332834244,-0.086801529,13.632164,-0.10284901,33.47939301,-1.19185638
1/6/2020,17.38547707,-0.04267501,14.36155415,-0.20634269,42.1236496,-0.25144195,8.176593781,-0.156240463,13.29556847,-0.33659553,33.24493027,-0.23446274
1/7/2020,17.65859222,0.27311515,14.5266304,0.16507625,42.43008804,0.30643844,8.254714966,0.078121185,13.29556847,0,33.59662628,0.35169601
1/8/2020,17.72687149,0.06827927,14.60091305,0.07428265,42.43794632,0.00785828,8.150554657,-0.104160309,13.27686882,-0.01869965,33.98740005,0.39077377
1/9/2020,17.63298607,-0.09388542,14.4936142,-0.10729885,41.88006973,-0.55787659,8.098474503,-0.052080154,13.13661957,-0.14024925,33.98740005,0
1/10/2020,17.8719635,0.23897743,14.65868855,0.16507435,41.92721558,0.04714585,7.933552742,-0.164921761,13.28621864,0.14959907,33.10816193,-0.87923812
1/13/2020,18.64009857,0.76813507,15.35200405,0.6933155,43.45155334,1.52433776,8.280754089,0.347201347,14.0903101,0.80409146,34.27070999,1.16254806
1/14/2020,18.28163338,-0.35846519,15.18693161,-0.16507244,43.71870804,0.2671547,8.31547451,0.034720421,13.86591244,-0.22439766,34.27070999,0
1/15/2020,18.00852013,-0.27311325,15.22820091,0.0412693,43.57727051,-0.14143753,8.150554657,-0.164919853,13.67891407,-0.18699837,33.45985413,-0.81085586
1/16/2020,18.17921257,0.17069244,15.31898975,0.09078884,43.3494072,-0.22786331,8.393595695,0.243041038,13.80046368,0.12154961,33.45985413,0
1/17/2020,18.40965652,0.23044395,15.46755791,0.14856816,44.78731918,1.43791198,8.471716881,0.078121186,13.81916237,0.01869869,33.11793137,-0.34192276
1/20/2020,19.00709724,0.59744072,16.06182861,0.5942707,45.0701828,0.28286362,8.463035583,-0.008681298,14.11835957,0.2991972,33.11793137,0
1/21/2020,18.60595703,-0.40114021,15.6821537,-0.37967491,44.02514267,-1.04504013,8.289434433,-0.17360115,13.70696449,-0.41139508,33.11793137,0
1/22/2020,18.83640099,0.23044396,15.78120136,0.09904766,44.23729706,0.21215439,9.443880081,1.154445648,14.66065598,0.95369149,32.34615707,-0.7717743
1/23/2020,18.91321754,0.07681655,15.80596161,0.02476025,43.60870743,-0.62858963,9.643520355,0.199640274,14.48300457,-0.17765141,32.34615707,0
1/24/2020,18.49500656,-0.41821098,15.59136391,-0.2145977,42.27294159,-1.33576584,9.391798973,-0.251721382,13.94071198,-0.54229259,31.15430069,-1.19185638
1/27/2020,17.02701378,-1.46799278,14.85678005,-0.73458386,39.68784714,-2.58509445,8.723436356,-0.668362617,12.85612202,-1.08458996,31.15430069,0
1/28/2020,17.24038506,0.21337128,14.8650322,0.00825215,40.23001099,0.54216385,8.714756012,-0.008680344,12.75327396,-0.10284806,31.40830612,0.25400543
1/29/2020,17.18917465,-0.05121041,14.98058605,0.11555385,39.87642288,-0.35358811,8.575875282,-0.13888073,12.49147511,-0.26179885,31.40830612,0
1/30/2020,17.70126152,0.51208687,15.07963181,0.09904576,40.46573257,0.58930969,8.480395317,-0.095479965,12.53822613,0.04675102,31.76976776,0.36146164
1/31/2020,17.11236191,-0.58889961,15.08788586,0.00825405,39.49927139,-0.96646118,8.358874321,-0.121520996,12.06138039,-0.47684574,31.76976776,0
2/3/2020,17.53910065,0.42673874,15.02185726,-0.0660286,40.00214386,0.50287247,8.419635773,0.060761452,12.17358017,0.11219978,31.76976776,0
2/4/2020,18.29017067,0.75107002,15.43454361,0.41268635,41.07075119,1.06860733,8.497755051,0.078119278,12.38862705,0.21504688,31.76976776,0
2/5/2020,18.26456833,-0.02560234,15.6821537,0.24761009,41.63648987,0.56573868,8.914398193,0.416643142,12.43537712,0.04675007,31.76976776,0
2/6/2020,18.12800598,-0.13656235,15.51707935,-0.16507435,41.86435699,0.22786712,8.714756012,-0.199642181,12.36057663,-0.07480049,31.76976776,0
2/7/2020,17.28305626,-0.84494972,14.85678005,-0.6602993,40.93717957,-0.92717742,8.350194931,-0.364561081,11.89308262,-0.46749401,31.76976776,0
2/10/2020,17.00994492,-0.27311134,14.71646786,-0.14031219,39.43641281,-1.50076676,8.063754082,-0.286440849,11.36948681,-0.52359581,31.76976776,0
2/11/2020,17.99998665,0.99004173,15.30248451,0.58601665,40.89788818,1.46147537,8.610596657,0.546842575,11.89308262,0.52359581,31.76976776,0
2/12/2020,18.16214561,0.16215896,15.26946831,-0.0330162,41.69935226,0.80146408,8.558516502,-0.052080155,12.13617802,0.2430954,31.76976776,0
2/13/2020,18.07679939,-0.08534622,15.29423141,0.0247631,40.96860504,-0.73074722,8.983839035,0.425322533,12.14552975,0.00935173,31.76976776,0
2/14/2020,17.49642754,-0.58037185,14.964077,-0.33015441,40.07286072,-0.89574432,8.593235016,-0.390604019,11.83698273,-0.30854702,31.76976776,0
2/17/2020,17.6671257,0.17069816,15.12090206,0.15682506,41.96649933,1.89363861,8.445674896,-0.14756012,12.23902893,0.4020462,31.76976776,0
2/18/2020,17.5134964,-0.1536293,14.7990036,-0.32189846,41.48720169,-0.47929764,8.480395317,0.034720421,12.45407581,0.21504688,35.57979584,3.81002808
2/19/2020,17.43668556,-0.07681084,14.7577343,-0.0412693,41.49505615,0.00785446,8.436995506,-0.043399811,12.650424,0.19634819,35.57979584,0
2/20/2020,16.66855049,-0.76813507,14.34504509,-0.41268921,41.0157547,-0.47930145,8.211314201,-0.225681305,12.36057663,-0.28984737,35.71656799,0.13677215
2/21/2020,16.30154991,-0.36700058,13.78378963,-0.56125546,39.38926315,-1.62649155,7.959593296,-0.251720905,12.27642822,-0.08414841,34.94478989,-0.7717781
2/26/2020,14.59458447,-1.70696544,12.38064957,-1.40314006,35.63341522,-3.75584793,7.134990692,-0.824602604,10.93939114,-1.33703708,34.94478989,0
2/27/2020,14.58604717,-0.0085373,12.43017292,0.04952335,34.9419632,-0.69145202,7.108949184,-0.026041508,10.584095,-0.35529614,31.83815384,-3.10663605
2/28/2020,14.44948864,-0.13655853,12.19906807,-0.23110485,34.81624985,-0.12571335,7.091589928,-0.017359256,10.45319653,-0.13089847,31.83815384,0
3/2/2020,14.80003929,0.35055065,12.8028183,0.60375023,36.42701721,1.61076736,7.3519907,0.260400772,11.54713535,1.09393882,31.64276695,-0.19538689
3/3/2020,14.92829037,0.12825108,12.87725163,0.07443333,36.41915894,-0.00785827,7.195750237,-0.156240463,11.37883663,-0.16829872,31.26176453,-0.38100242
3/4/2020,15.67213917,0.7438488,13.23288631,0.35563468,38.16350937,1.74435043,7.699192524,0.503442287,11.51908684,0.14025021,31.26176453,0
3/5/2020,14.90264225,-0.76949692,12.64567757,-0.58720874,36.81202698,-1.35148239,7.291230202,-0.407962322,11.17313957,-0.34594727,30.65606689,-0.60569764
3/6/2020,13.80823994,-1.09440231,11.57877541,-1.06690216,35.05197144,-1.76005554,6.831188202,-0.460042,10.38774681,-0.78539276,30.65606689,0
3/9/2020,11.32874107,-2.47949887,9.767523766,-1.811251644,29.72463608,-5.32733536,5.728824139,-1.102364063,7.760422707,-2.627324103,30.65606689,0
3/10/2020,12.26069069,0.93194962,10.49533367,0.727809904,35.20911789,5.48448181,6.180185795,0.451361656,8.76086235,1.000439643,25.28295135,-5.37311554
3/11/2020,10.8499403,-1.41075039,9.511137009,-0.984196661,32.01115036,-3.19796753,5.642023563,-0.538162232,7.498625755,-1.262236595,23.78824997,-1.49470138
3/12/2020,9.062994003,-1.786946297,8.36152935,-1.149607659,27.77599335,-4.23515701,4.860820293,-0.78120327,6.152238846,-1.346386909,19.73398972,-4.05426025
3/13/2020,10.64474297,1.581748967,9.263020515,0.901491165,33.70834732,5.93235397,5.659383774,0.798563481,7.433176517,1.280937671,20.78907394,1.05508422
3/16/2020,9.139941216,-1.504801754,8.336718559,-0.926301956,30.67538261,-3.03296471,5.103861809,-0.555521965,6.731933117,-0.7012434,19.67537117,-1.11370277
3/17/2020,9.251091957,0.111150741,8.096871376,-0.239847183,32.61616516,1.94078255,5.069141388,-0.034720421,7.24617815,0.514245033,19.67537117,0
3/18/2020,8.13104248,-1.120049477,7.278088093,-0.818783283,30.36894798,-2.24721718,3.992816448,-1.07632494,6.273787975,-0.972390175,17.60428047,-2.0710907
3/19/2020,8.199444771,0.068402291,7.195382118,-0.082705975,28.60102272,-1.76792526,3.906016588,-0.08679986,5.946541309,-0.327246666,17.82897377,0.2246933
3/20/2020,7.908743382,-0.290701389,6.699149132,-0.496232986,27.65027428,-0.95074844,3.749775648,-0.15624094,5.759543419,-0.18699789,17.82897377,0
3/23/2020,7.387194633,-0.521548749,6.30216217,-0.396986962,26.79381371,-0.85646057,3.298413754,-0.451361894,5.422945976,-0.336597443,17.82897377,0
3/24/2020,8.139594078,0.752399445,6.525467396,0.223305226,29.57534409,2.78153038,3.489374638,0.190960884,5.422945976,0,22.33262444,4.50365067
3/25/2020,8.99459362,0.854999542,7.294628143,0.769160747,32.09757614,2.52223205,4.23585844,0.746483802,6.124189854,0.701243878,22.33262444,0
3/26/2020,9.345143318,0.350549698,7.807402134,0.512773991,33.00118256,0.90360642,4.461538792,0.225680352,6.63843441,0.514244556,22.33262444,0
3/27/2020,8.635494232,-0.709649086,7.608910084,-0.19849205,31.50827217,-1.49291039,4.244538307,-0.217000485,6.32988739,-0.30854702,22.59639359,0.26376915
3/30/2020,8.361893654,-0.273600578,7.278088093,-0.330821991,32.82046127,1.3121891,4.149057388,-0.095480919,6.601034641,0.271147251,22.59639359,0
3/31/2020,8.59274292,0.230849266,7.691614151,0.413526058,33.95978928,1.13932801,4.270578861,0.121521473,6.52623558,-0.074799061,22.59639359,0
4/1/2020,8.182342529,-0.410400391,7.029971123,-0.661643028,34.07764816,0.11785888,4.07093668,-0.199642181,6.395337105,-0.130898475,22.59639359,0
4/2/2020,8.584194183,0.401851654,7.253276348,0.223305225,33.61405945,-0.46358871,4.018857002,-0.052079678,6.516885757,0.121548652,22.59639359,0
4/3/2020,7.977144718,-0.607049465,6.86455965,-0.388716698,31.82256889,-1.79149056,3.541454554,-0.477402448,5.843692303,-0.673193454,22.59639359,0
4/6/2020,8.293493271,0.316348553,7.12094593,0.25638628,33.8890686,2.06649971,3.532774925,-0.008679629,6.124189854,0.280497551,22.59639359,0
4/7/2020,8.823591232,0.530097961,7.542745113,0.421799183,34.39980316,0.51073456,3.567495346,0.034720421,6.498184681,0.373994827,22.59639359,0
4/8/2020,9.447743416,0.624152184,8.154765129,0.612020016,34.18765259,-0.21215057,3.810536146,0.2430408,6.92828083,0.430096149,22.59639359,0
4/9/2020,9.14849472,-0.299248696,7.90664959,-0.248115539,34.00692749,-0.1807251,3.758455753,-0.052080393,6.703883648,-0.224397182,22.59639359,0
4/13/2020,9.601642609,0.453147889,8.287096024,0.380446434,35.02053833,1.01361084,3.914696693,0.15624094,6.853482246,0.149598598,26.11334038,3.51694679
4/14/2020,9.883793831,0.282151222,8.460777283,0.173681259,34.98910904,-0.03142929,4.140377045,0.225680352,6.956331253,0.102849007,26.11334038,0
4/15/2020,9.670042992,-0.213750839,8.394610405,-0.066166878,33.93621445,-1.05289459,4.079617023,-0.060760022,6.816082001,-0.140249252,26.11334038,0
4/16/2020,9.900892258,0.230849266,8.427694321,0.033083916,33.5983429,-0.33787155,3.949416399,-0.130200624,6.956331253,0.140249252,26.11334038,0
4/17/2020,10.5164938,0.615601542,8.766787529,0.339093208,34.57266617,0.97432327,4.018857002,0.069440603,7.096579552,0.140248299,26.11334038,0
4/20/2020,10.13174438,-0.38474942,8.642729759,-0.12405777,33.36262131,-1.21004486,4.053576946,0.034719944,6.8441329,-0.252446652,26.11334038,0
4/22/2020,10.00349236,-0.12825202,8.659269333,0.016539574,33.70834732,0.34572601,4.183777332,0.130200386,6.862831593,0.018698693,25.10710335,-1.00623703
4/23/2020,10.20014191,0.19664955,8.634459496,-0.024809837,34.18765259,0.47930527,4.131697178,-0.052080154,7.012430191,0.149598598,26.67019272,1.56308937
4/24/2020,9.345143318,-0.854998592,8.022437096,-0.6120224,34.38408661,0.19643402,3.76713562,-0.364561558,6.619734287,-0.392695904,26.67019272,0
4/27/2020,9.678592682,0.333449364,8.344988823,0.322551727,35.00482559,0.62073898,3.76713562,0,6.778682709,0.158948422,26.67019272,0
4/28/2020,10.24289227,0.564299588,8.551753998,0.206765175,35.05197144,0.04714585,4.08829689,0.32116127,7.302278042,0.523595333,28.13558769,1.46539497
4/29/2020,10.65329266,0.41040039,8.849492073,0.297738075,36.71773911,1.66576767,4.432992935,0.344696045,8.442966461,1.140688419,28.13558769,0
4/30/2020,10.03769398,-0.61559868,8.890845299,0.041353226,35.24840164,-1.46933747,4.205211163,-0.227781772,8.3775177,-0.065448761,29.01482582,0.87923813
5/4/2020,9.806844711,-0.230849269,8.485589027,-0.405256272,34.51766586,-0.73073578,4.10008049,-0.105130673,7.702599049,-0.674918651,29.01482582,0
5/5/2020,9.841043472,0.034198761,8.460777283,-0.024811744,34.33694458,-0.18072128,4.038754463,-0.061326027,7.449902058,-0.252696991,29.01482582,0
5/6/2020,9.952194214,0.111150742,8.378071785,-0.082705498,34.8319664,0.49502182,4.021232605,-0.017521858,7.580931187,0.131029129,29.01482582,0
5/7/2020,10.64474297,0.692548756,8.841220856,0.463149071,36.18343735,1.35147095,4.152645111,0.131412506,7.954649448,0.373718261,29.01482582,0
5/8/2020,11.11499214,0.47024917,9.039716721,0.198495865,38.38351822,2.20008087,4.213971138,0.061326027,7.973389149,0.018739701,29.01482582,0
5/11/2020,10.68749142,-0.42750072,8.766787529,-0.272929192,37.50348282,-0.8800354,4.170167446,-0.043803692,7.514286995,-0.459102154,26.93396378,-2.08086204
5/12/2020,10.37114239,-0.31634903,8.419423103,-0.347364426,37.29133224,-0.21215058,4.021232605,-0.148934841,7.383114815,-0.13117218,26.93396378,0
5/13/2020,9.94364357,-0.42749882,8.088600159,-0.330822944,38.13993835,0.84860611,3.810972214,-0.210260391,7.045815468,-0.337299347,26.93396378,0
5/14/2020,10.03769398,0.09405041,8.096871376,0.008271217,37.78635406,-0.35358429,3.986189842,0.175217628,7.860956192,0.815140724,26.93396378,0
5/15/2020,9.336593628,-0.701100352,7.815673351,-0.281198025,37.75492477,-0.03142929,3.951146126,-0.035043716,7.383114815,-0.477841377,26.93396378,0
5/18/2020,10.10609436,0.769500732,8.353259087,0.537585736,40.27715302,2.52222825,4.2928195,0.341673374,7.757891655,0.37477684,26.93396378,0
5/19/2020,10.08899212,-0.01710224,8.41115284,0.057893753,41.09432602,0.817173,4.231493473,-0.061326027,8.188886642,0.430994987,26.93396378,0
5/20/2020,10.19159126,0.10259914,8.369801521,-0.041351319,41.25147629,0.15715027,4.424232483,0.19273901,8.029604912,-0.15928173,26.93396378,0
5/21/2020,10.30274391,0.11115265,8.303634644,-0.066166877,40.17501068,-1.07646561,4.35414505,-0.070087433,7.982758522,-0.04684639,26.93396378,0
5/22/2020,9.917991638,-0.384752272,8.262281418,-0.041353226,39.49927139,-0.67573929,4.135123253,-0.219021797,7.964018822,-0.0187397,26.93396378,0
5/25/2020,10.56779099,0.649799352,8.551753998,0.28947258,39.36569595,-0.13357544,4.275298119,0.140174866,8.095191956,0.131173134,26.93396378,0
5/26/2020,10.21724224,-0.35054875,8.369801521,-0.181952477,38.65852737,-0.70716858,4.2928195,0.017521381,7.992127895,-0.103064061,26.93396378,0
5/27/2020,11.33729267,1.12005043,9.023174286,0.653372765,39.7899971,1.13146973,4.99368763,0.70086813,8.85411644,0.861988545,25.55649185,-1.37747193
5/28/2020,11.56814098,0.23084831,9.370535851,0.347361565,39.35783768,-0.43215942,5.256513596,0.262825966,9.004027367,0.149910927,25.55649185,0
5/29/2020,11.48264313,-0.08549785,9.097608566,-0.272927285,41.64434433,2.28650665,5.387926579,0.131412983,9.66925621,0.665228843,25.55649185,0
6/1/2020,11.55959129,0.07694816,9.296102524,0.198493958,41.9743576,0.33001327,5.422969818,0.035043239,9.697365761,0.028109551,25.55649185,0
6/2/2020,12.27779102,0.71819973,9.924663544,0.62856102,41.9743576,0,6.062512398,0.63954258,10.07214165,0.374775889,25.55649185,0
6/3/2020,13.11569023,0.83789921,10.569767,0.645103456,42.16293716,0.18857956,6.04499054,-0.017521858,9.931601524,-0.140540126,27.47127533,1.91478348
6/4/2020,13.13279057,0.01710034,10.66074371,0.09097671,43.73442459,1.57148743,6.027469158,-0.017521382,9.828536987,-0.103064537,27.47127533,0
6/5/2020,12.97034168,-0.16244889,10.65247345,-0.00827026,42.9093895,-0.82503509,6.04499054,0.017521382,9.959709167,0.13117218,27.47127533,0
6/8/2020,13.25248909,0.28214741,10.82615566,0.17368221,43.04296875,0.13357925,6.526837349,0.481846809,11.66494656,1.705237393,27.47127533,0
6/9/2020,12.79079056,-0.46169853,10.58630943,-0.23984623,43.20797729,0.16500854,6.39542532,-0.131412029,11.29016972,-0.37477684,27.3638134,-0.10746193
6/10/2020,12.26069069,-0.53009987,10.15624046,-0.43006897,42.58723831,-0.62073898,6.03622961,-0.35919571,10.75611019,-0.53405953,27.3638134,0
6/12/2020,11.86739159,-0.3932991,9.800606728,-0.355633732,41.95864487,-0.62859344,5.615708828,-0.420520782,10.18457603,-0.57153416,27.3638134,0
6/15/2020,11.58524132,-0.28215027,9.750983238,-0.04962349,42.33579636,0.37715149,5.571904182,-0.043804646,9.940970421,-0.243605609,27.3638134,0
6/16/2020,12.6539917,1.06875038,10.48706245,0.736079212,43.52227402,1.18647766,5.738360405,0.166456223,10.58746147,0.646491049,28.46774292,1.10392952
6/17/2020,12.58559227,-0.06839943,10.48706245,0,44.15872192,0.6364479,5.931099892,0.192739487,10.45628929,-0.13117218,28.46774292,0
6/18/2020,13.08149052,0.49589825,10.60284901,0.11578656,44.13514709,-0.02357483,5.957382202,0.02628231,10.91539097,0.45910168,29.30790329,0.84016037
6/19/2020,13.20974159,0.12825107,10.90886021,0.3060112,43.3494072,-0.78573989,6.115077496,0.157695294,10.50313568,-0.41225529,26.95350266,-2.35440063
6/22/2020,13.01309109,-0.1966505,10.69382572,-0.21503449,43.21583557,-0.13357163,6.097555637,-0.017521859,10.4188118,-0.08432388,26.95350266,0
6/23/2020,13.26104069,0.2479496,11.04118919,0.34736347,43.67942047,0.4635849,6.728337288,0.630781651,10.66241741,0.24360561,27.3638134,0.41031074
6/24/2020,13.45768929,0.1966486,10.92539978,-0.11578941,43.52227402,-0.15714645,6.421707153,-0.306630135,10.38133335,-0.28108406,27.3638134,0
6/25/2020,13.38929081,-0.06839848,10.83442497,-0.09097481,44.00157166,0.47929764,6.386663914,-0.035043239,10.42818069,0.04684734,27.3638134,0
6/26/2020,12.97889137,-0.41039944,10.58630943,-0.24811554,43.70298767,-0.29858399,6.220207691,-0.166456223,10.03466415,-0.39351654,27.3638134,0
6/29/2020,13.41493893,0.43604756,10.8178854,0.23157597,43.71085358,0.00786591,6.26401186,0.043804169,9.884754181,-0.149909969,27.96950722,0.60569382
6/30/2020,13.68854046,0.27360153,11.12389469,0.30600929,43.93871307,0.22785949,6.369142056,0.105130196,10.00655651,0.121802329,27.989048,0.01954078
7/1/2020,13.23538876,-0.4531517,10.75171947,-0.37217522,42.85439301,-1.08432006,6.430468559,0.061326503,9.922230721,-0.084325789,27.989048,0
7/2/2020,13.49188995,0.25650119,10.99983692,0.24811745,43.60084915,0.74645614,6.439229012,0.008760453,10.17520523,0.252974509,27.989048,0
7/3/2020,13.43204021,-0.05984974,11.12389469,0.12405777,43.42012787,-0.18072128,6.535598755,0.096369743,10.03466415,-0.14054108,27.989048,0
7/6/2020,13.80823994,0.37619973,11.41336346,0.28946877,44.44944763,1.02931976,6.667011261,0.131412506,10.49376774,0.45910359,27.989048,0
7/7/2020,13.48334026,-0.32489968,11.33065796,-0.0827055,44.29230118,-0.15714645,6.526837349,-0.140173912,10.25016212,-0.24360562,27.989048,0
7/8/2020,13.64579105,0.16245079,11.37201118,0.04135322,45.03875351,0.74645233,6.745858669,0.21902132,10.64367676,0.39351464,27.989048,0
7/9/2020,13.72273922,0.07694817,11.33065796,-0.04135322,44.33158493,-0.70716858,6.54435873,-0.201499939,10.38133335,-0.26234341,28.43843651,0.44938851
7/10/2020,13.76549053,0.04275131,11.40509415,0.07443619,44.76374817,0.43216324,6.509316444,-0.035042286,10.52187538,0.14054203,28.43843651,0
7/13/2020,13.90229034,0.13679981,11.47952843,0.07443428,45.29804993,0.53430176,6.474272728,-0.035043716,10.93413067,0.41225529,28.43843651,0
